Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_3k60_pfhsp90_Compound_71_uff_E=832.61_uff_E=832.41,-7.6,0,0
pre_3k60_pfhsp90_Compound_62_uff_E=433.12_uff_E=418.31,-7.6,0,0
pre_3k60_pfhsp90_Compound_347_uff_E=606.46_uff_E=606.37,-7.6,0,0
pre_3k60_pfhsp90_Compound_326_uff_E=407.61_uff_E=407.39,-7.6,0,0
pre_3k60_pfhsp90_Compound_265_uff_E=458.19_uff_E=457.93,-7.6,0,0
pre_3k60_pfhsp90_Compound_259_uff_E=491.68_uff_E=464.66,-7.6,0,0
pre_3k60_pfhsp90_Compound_258_uff_E=850.39_uff_E=850.30,-7.6,0,0
pre_3k60_pfhsp90_Compound_247_uff_E=449.77_uff_E=449.73,-7.6,0,0
pre_3k60_pfhsp90_Compound_234_uff_E=254.51_uff_E=237.24,-7.6,0,0
pre_3k60_pfhsp90_Compound_179_uff_E=2319.77_uff_E=2319.77,-7.6,0,0
pre_3k60_pfhsp90_Compound_139_uff_E=727.50_uff_E=727.41,-7.6,0,0
pre_3k60_pfhsp90_Compound_138_uff_E=667.46_uff_E=665.51,-7.6,0,0
pre_3k60_pfhsp90_Compound_102_uff_E=897.32_uff_E=780.30,-7.6,0,0
pre_3k60_pfhsp90_Compound_309_uff_E=562.48_uff_E=562.25,-7.5,0,0
pre_3k60_pfhsp90_Compound_232_uff_E=544.89_uff_E=544.25,-7.5,0,0
pre_3k60_pfhsp90_Compound_189_uff_E=2334.94_uff_E=2334.93,-7.5,0,0
pre_3k60_pfhsp90_Compound_187_uff_E=512.52_uff_E=497.57,-7.5,0,0
pre_3k60_pfhsp90_Compound_103_uff_E=665.22_uff_E=662.67,-7.5,0,0
pre_3k60_pfhsp90_Compound_87_uff_E=279.13_uff_E=279.12,-7.4,0,0
pre_3k60_pfhsp90_Compound_51_uff_E=749.26_uff_E=748.24,-7.4,0,0
pre_3k60_pfhsp90_Compound_314_uff_E=421.67_uff_E=420.49,-7.4,0,0
pre_3k60_pfhsp90_Compound_246_uff_E=505.60_uff_E=505.50,-7.4,0,0
pre_3k60_pfhsp90_Compound_241_uff_E=188.98_uff_E=188.88,-7.4,0,0
pre_3k60_pfhsp90_Compound_223_uff_E=243.31_uff_E=233.17,-7.4,0,0
pre_3k60_pfhsp90_Compound_2_uff_E=512.60_uff_E=512.41,-7.4,0,0
pre_3k60_pfhsp90_Compound_194_uff_E=434.52_uff_E=434.47,-7.4,0,0
pre_3k60_pfhsp90_Compound_182_uff_E=694.16_uff_E=693.51,-7.4,0,0
pre_3k60_pfhsp90_Compound_16_uff_E=803.42_uff_E=803.22,-7.4,0,0
pre_3k60_pfhsp90_Compound_137_uff_E=493.78_uff_E=489.60,-7.4,0,0
pre_3k60_pfhsp90_Compound_130_uff_E=321.24_uff_E=321.17,-7.4,0,0
pre_3k60_pfhsp90_Compound_126_uff_E=286.30_uff_E=285.58,-7.4,0,0
pre_3k60_pfhsp90_Compound_119_uff_E=560.05_uff_E=559.96,-7.4,0,0
pre_3k60_pfhsp90_Compound_116_uff_E=202.15_uff_E=199.11,-7.4,0,0
pre_3k60_pfhsp90_obj01_uff_E=1069.28_uff_E=1069.18,-7.3,0,0
pre_3k60_pfhsp90_Compound_98_uff_E=852.38_uff_E=830.33,-7.3,0,0
pre_3k60_pfhsp90_Compound_79_uff_E=753.54_uff_E=753.33,-7.3,0,0
pre_3k60_pfhsp90_Compound_58_uff_E=758.02_uff_E=716.07,-7.3,0,0
pre_3k60_pfhsp90_Compound_56_uff_E=251.59_uff_E=251.17,-7.3,0,0
pre_3k60_pfhsp90_Compound_343_uff_E=352.95_uff_E=352.85,-7.3,0,0
pre_3k60_pfhsp90_Compound_329_uff_E=503.97_uff_E=503.76,-7.3,0,0
pre_3k60_pfhsp90_Compound_317_uff_E=284.23_uff_E=284.13,-7.3,0,0
pre_3k60_pfhsp90_Compound_297_uff_E=422.48_uff_E=337.06,-7.3,0,0
pre_3k60_pfhsp90_Compound_215_uff_E=744.92_uff_E=686.16,-7.3,0,0
pre_3k60_pfhsp90_Compound_213_uff_E=478.08_uff_E=443.78,-7.3,0,0
pre_3k60_pfhsp90_Compound_165_uff_E=417.39_uff_E=417.18,-7.3,0,0
pre_3k60_pfhsp90_Compound_100_uff_E=527.74_uff_E=527.64,-7.3,0,0
pre_3k60_pfhsp90_Compound_65_uff_E=408.20_uff_E=407.88,-7.2,0,0
pre_3k60_pfhsp90_Compound_60_uff_E=477.18_uff_E=476.65,-7.2,0,0
pre_3k60_pfhsp90_Compound_384_uff_E=455.38_uff_E=455.28,-7.2,0,0
pre_3k60_pfhsp90_Compound_341_uff_E=764.24_uff_E=741.38,-7.2,0,0
pre_3k60_pfhsp90_Compound_306_uff_E=832.21_uff_E=832.12,-7.2,0,0
pre_3k60_pfhsp90_Compound_281_uff_E=374.36_uff_E=374.28,-7.2,0,0
pre_3k60_pfhsp90_Compound_245_uff_E=435.43_uff_E=428.07,-7.2,0,0
pre_3k60_pfhsp90_Compound_243_uff_E=339.50_uff_E=339.44,-7.2,0,0
pre_3k60_pfhsp90_Compound_240_uff_E=518.75_uff_E=518.52,-7.2,0,0
pre_3k60_pfhsp90_Compound_239_uff_E=312.32_uff_E=312.01,-7.2,0,0
pre_3k60_pfhsp90_Compound_233_uff_E=409.69_uff_E=409.48,-7.2,0,0
pre_3k60_pfhsp90_Compound_220_uff_E=1131.09_uff_E=778.74,-7.2,0,0
pre_3k60_pfhsp90_Compound_173_uff_E=825.59_uff_E=761.76,-7.2,0,0
pre_3k60_pfhsp90_Compound_172_uff_E=655.94_uff_E=655.85,-7.2,0,0
pre_3k60_pfhsp90_Compound_167_uff_E=612.22_uff_E=521.33,-7.2,0,0
pre_3k60_pfhsp90_Compound_90_uff_E=970.52_uff_E=965.53,-7.1,0,0
pre_3k60_pfhsp90_Compound_80_uff_E=681.02_uff_E=663.55,-7.1,0,0
pre_3k60_pfhsp90_Compound_70_uff_E=317.66_uff_E=313.79,-7.1,0,0
pre_3k60_pfhsp90_Compound_63_uff_E=275.83_uff_E=274.49,-7.1,0,0
pre_3k60_pfhsp90_Compound_52_uff_E=489.81_uff_E=489.72,-7.1,0,0
pre_3k60_pfhsp90_Compound_5_uff_E=548.37_uff_E=548.18,-7.1,0,0
pre_3k60_pfhsp90_Compound_396_uff_E=353.88_uff_E=351.46,-7.1,0,0
pre_3k60_pfhsp90_Compound_369_uff_E=636.18_uff_E=606.05,-7.1,0,0
pre_3k60_pfhsp90_Compound_346_uff_E=485.94_uff_E=485.84,-7.1,0,0
pre_3k60_pfhsp90_Compound_315_uff_E=452.31_uff_E=452.08,-7.1,0,0
pre_3k60_pfhsp90_Compound_300_uff_E=288.85_uff_E=287.21,-7.1,0,0
pre_3k60_pfhsp90_Compound_29_uff_E=324.65_uff_E=324.44,-7.1,0,0
pre_3k60_pfhsp90_Compound_286_uff_E=596.54_uff_E=550.74,-7.1,0,0
pre_3k60_pfhsp90_Compound_277_uff_E=659.46_uff_E=659.37,-7.1,0,0
pre_3k60_pfhsp90_Compound_244_uff_E=560.75_uff_E=538.20,-7.1,0,0
pre_3k60_pfhsp90_Compound_24_uff_E=1430.75_uff_E=1424.07,-7.1,0,0
pre_3k60_pfhsp90_Compound_236_uff_E=376.51_uff_E=376.41,-7.1,0,0
pre_3k60_pfhsp90_Compound_202_uff_E=541.51_uff_E=477.57,-7.1,0,0
pre_3k60_pfhsp90_Compound_201_uff_E=412.55_uff_E=412.45,-7.1,0,0
pre_3k60_pfhsp90_Compound_193_uff_E=497.68_uff_E=497.42,-7.1,0,0
pre_3k60_pfhsp90_Compound_152_uff_E=1972.74_uff_E=200.10,-7.1,0,0
pre_3k60_pfhsp90_Compound_151_uff_E=1477.81_uff_E=1468.23,-7.1,0,0
pre_3k60_pfhsp90_Compound_120_uff_E=631.39_uff_E=620.88,-7.1,0,0
pre_3k60_pfhsp90_Compound_44_uff_E=359.59_uff_E=359.49,-7,0,0
pre_3k60_pfhsp90_Compound_390_uff_E=647.51_uff_E=641.10,-7,0,0
pre_3k60_pfhsp90_Compound_378_uff_E=181.94_uff_E=181.84,-7,0,0
pre_3k60_pfhsp90_Compound_345_uff_E=331.33_uff_E=326.19,-7,0,0
pre_3k60_pfhsp90_Compound_33_uff_E=377.45_uff_E=377.35,-7,0,0
pre_3k60_pfhsp90_Compound_325_uff_E=1167.54_uff_E=1079.46,-7,0,0
pre_3k60_pfhsp90_Compound_296_uff_E=513.48_uff_E=489.38,-7,0,0
pre_3k60_pfhsp90_Compound_293_uff_E=435.18_uff_E=434.14,-7,0,0
pre_3k60_pfhsp90_Compound_285_uff_E=537.96_uff_E=537.87,-7,0,0
pre_3k60_pfhsp90_Compound_280_uff_E=300.56_uff_E=300.48,-7,0,0
pre_3k60_pfhsp90_Compound_278_uff_E=650.65_uff_E=650.55,-7,0,0
pre_3k60_pfhsp90_Compound_266_uff_E=1903.77_uff_E=1903.46,-7,0,0
pre_3k60_pfhsp90_Compound_252_uff_E=631.48_uff_E=631.38,-7,0,0
pre_3k60_pfhsp90_Compound_226_uff_E=466.90_uff_E=450.84,-7,0,0
pre_3k60_pfhsp90_Compound_209_uff_E=431.99_uff_E=431.93,-7,0,0
pre_3k60_pfhsp90_Compound_156_uff_E=570.22_uff_E=562.82,-7,0,0
pre_3k60_pfhsp90_Compound_140_uff_E=788.70_uff_E=788.60,-7,0,0
pre_3k60_pfhsp90_Compound_10_uff_E=1734.98_uff_E=1734.95,-7,0,0
