Ligand,Binding Affinity,rmsd/ub, rmsd/lb
pre_pfpk5_1v0p_Compound_73_uff_E=457.72_uff_E=457.63,-9.4,0,0
pre_pfpk5_1v0p_Compound_58_uff_E=758.02_uff_E=716.07,-9.4,0,0
pre_pfpk5_1v0p_Compound_48_uff_E=498.12_uff_E=497.90,-9.4,0,0
pre_pfpk5_1v0p_Compound_313_uff_E=779.69_uff_E=754.25,-9.4,0,0
pre_pfpk5_1v0p_Compound_296_uff_E=513.48_uff_E=489.38,-9.4,0,0
pre_pfpk5_1v0p_Compound_294_uff_E=212.50_uff_E=212.03,-9.4,0,0
pre_pfpk5_1v0p_Compound_284_uff_E=262.76_uff_E=255.28,-9.4,0,0
pre_pfpk5_1v0p_Compound_272_uff_E=515.24_uff_E=507.69,-9.4,0,0
pre_pfpk5_1v0p_Compound_230_uff_E=417.01_uff_E=416.92,-9.4,0,0
pre_pfpk5_1v0p_Compound_201_uff_E=412.55_uff_E=412.45,-9.4,0,0
pre_pfpk5_1v0p_Compound_178_uff_E=498.91_uff_E=454.62,-9.4,0,0
pre_pfpk5_1v0p_Compound_152_uff_E=1972.74_uff_E=200.10,-9.4,0,0
pre_pfpk5_1v0p_Compound_144_uff_E=1304.67_uff_E=1304.65,-9.4,0,0
pre_pfpk5_1v0p_Compound_138_uff_E=667.46_uff_E=665.51,-9.4,0,0
pre_pfpk5_1v0p_Compound_78_uff_E=377.65_uff_E=377.34,-9.3,0,0
pre_pfpk5_1v0p_Compound_345_uff_E=331.33_uff_E=326.19,-9.3,0,0
pre_pfpk5_1v0p_Compound_343_uff_E=352.95_uff_E=352.85,-9.3,0,0
pre_pfpk5_1v0p_Compound_328_uff_E=521.66_uff_E=514.67,-9.3,0,0
pre_pfpk5_1v0p_Compound_316_uff_E=465.65_uff_E=465.41,-9.3,0,0
pre_pfpk5_1v0p_Compound_275_uff_E=356.27_uff_E=356.17,-9.3,0,0
pre_pfpk5_1v0p_Compound_260_uff_E=511.07_uff_E=510.98,-9.3,0,0
pre_pfpk5_1v0p_Compound_256_uff_E=1958.03_uff_E=1957.96,-9.3,0,0
pre_pfpk5_1v0p_Compound_236_uff_E=376.51_uff_E=376.41,-9.3,0,0
pre_pfpk5_1v0p_Compound_232_uff_E=544.89_uff_E=544.25,-9.3,0,0
pre_pfpk5_1v0p_Compound_228_uff_E=219.06_uff_E=218.84,-9.3,0,0
pre_pfpk5_1v0p_Compound_20_uff_E=638.83_uff_E=638.75,-9.3,0,0
pre_pfpk5_1v0p_Compound_13_uff_E=430.12_uff_E=429.58,-9.3,0,0
pre_pfpk5_1v0p_Compound_121_uff_E=662.31_uff_E=621.24,-9.3,0,0
pre_pfpk5_1v0p_Compound_93_uff_E=232.80_uff_E=232.51,-9.2,0,0
pre_pfpk5_1v0p_Compound_369_uff_E=636.18_uff_E=606.05,-9.2,0,0
pre_pfpk5_1v0p_Compound_351_uff_E=434.28_uff_E=434.08,-9.2,0,0
pre_pfpk5_1v0p_Compound_350_uff_E=813.97_uff_E=813.19,-9.2,0,0
pre_pfpk5_1v0p_Compound_346_uff_E=485.94_uff_E=485.84,-9.2,0,0
pre_pfpk5_1v0p_Compound_337_uff_E=1559.53_uff_E=1554.32,-9.2,0,0
pre_pfpk5_1v0p_Compound_300_uff_E=288.85_uff_E=287.21,-9.2,0,0
pre_pfpk5_1v0p_Compound_276_uff_E=620.96_uff_E=605.34,-9.2,0,0
pre_pfpk5_1v0p_Compound_213_uff_E=478.08_uff_E=443.78,-9.2,0,0
pre_pfpk5_1v0p_Compound_208_uff_E=444.37_uff_E=443.67,-9.2,0,0
pre_pfpk5_1v0p_Compound_194_uff_E=434.52_uff_E=434.47,-9.2,0,0
pre_pfpk5_1v0p_Compound_14_uff_E=458.99_uff_E=458.89,-9.2,0,0
pre_pfpk5_1v0p_Compound_130_uff_E=321.24_uff_E=321.17,-9.2,0,0
pre_pfpk5_1v0p_Compound_119_uff_E=560.05_uff_E=559.96,-9.2,0,0
pre_pfpk5_1v0p_Compound_101_uff_E=668.88_uff_E=668.79,-9.2,0,0
pre_pfpk5_1v0p_Compound_75_uff_E=393.43_uff_E=393.24,-9.1,0,0
pre_pfpk5_1v0p_Compound_60_uff_E=477.18_uff_E=476.65,-9.1,0,0
pre_pfpk5_1v0p_Compound_6_uff_E=258.51_uff_E=258.42,-9.1,0,0
pre_pfpk5_1v0p_Compound_50_uff_E=564.54_uff_E=564.34,-9.1,0,0
pre_pfpk5_1v0p_Compound_372_uff_E=514.22_uff_E=501.35,-9.1,0,0
pre_pfpk5_1v0p_Compound_365_uff_E=473.88_uff_E=384.24,-9.1,0,0
pre_pfpk5_1v0p_Compound_364_uff_E=1214.43_uff_E=1214.10,-9.1,0,0
pre_pfpk5_1v0p_Compound_357_uff_E=946.90_uff_E=831.92,-9.1,0,0
pre_pfpk5_1v0p_Compound_309_uff_E=562.48_uff_E=562.25,-9.1,0,0
pre_pfpk5_1v0p_Compound_290_uff_E=655.24_uff_E=655.14,-9.1,0,0
pre_pfpk5_1v0p_Compound_211_uff_E=259.75_uff_E=258.52,-9.1,0,0
pre_pfpk5_1v0p_Compound_205_uff_E=569.58_uff_E=541.82,-9.1,0,0
pre_pfpk5_1v0p_Compound_200_uff_E=516.83_uff_E=516.62,-9.1,0,0
pre_pfpk5_1v0p_Compound_179_uff_E=2319.77_uff_E=2319.77,-9.1,0,0
pre_pfpk5_1v0p_Compound_174_uff_E=604.48_uff_E=604.16,-9.1,0,0
pre_pfpk5_1v0p_Compound_172_uff_E=655.94_uff_E=655.85,-9.1,0,0
pre_pfpk5_1v0p_Compound_169_uff_E=808.55_uff_E=808.45,-9.1,0,0
pre_pfpk5_1v0p_Compound_132_uff_E=1000.18_uff_E=961.31,-9.1,0,0
pre_pfpk5_1v0p_Compound_90_uff_E=970.52_uff_E=965.53,-9,0,0
pre_pfpk5_1v0p_Compound_62_uff_E=433.12_uff_E=418.31,-9,0,0
pre_pfpk5_1v0p_Compound_52_uff_E=489.81_uff_E=489.72,-9,0,0
pre_pfpk5_1v0p_Compound_384_uff_E=455.38_uff_E=455.28,-9,0,0
pre_pfpk5_1v0p_Compound_359_uff_E=2631.83_uff_E=2631.74,-9,0,0
pre_pfpk5_1v0p_Compound_342_uff_E=631.12_uff_E=631.02,-9,0,0
pre_pfpk5_1v0p_Compound_315_uff_E=452.31_uff_E=452.08,-9,0,0
pre_pfpk5_1v0p_Compound_29_uff_E=324.65_uff_E=324.44,-9,0,0
pre_pfpk5_1v0p_Compound_266_uff_E=1903.77_uff_E=1903.46,-9,0,0
pre_pfpk5_1v0p_Compound_258_uff_E=850.39_uff_E=850.30,-9,0,0
pre_pfpk5_1v0p_Compound_254_uff_E=325.66_uff_E=325.46,-9,0,0
pre_pfpk5_1v0p_Compound_242_uff_E=482.01_uff_E=445.70,-9,0,0
pre_pfpk5_1v0p_Compound_231_uff_E=337.58_uff_E=332.75,-9,0,0
pre_pfpk5_1v0p_Compound_224_uff_E=620.30_uff_E=611.62,-9,0,0
pre_pfpk5_1v0p_Compound_215_uff_E=744.92_uff_E=686.16,-9,0,0
pre_pfpk5_1v0p_Compound_210_uff_E=460.18_uff_E=460.08,-9,0,0
pre_pfpk5_1v0p_Compound_203_uff_E=370.92_uff_E=370.83,-9,0,0
pre_pfpk5_1v0p_Compound_2_uff_E=512.60_uff_E=512.41,-9,0,0
pre_pfpk5_1v0p_Compound_175_uff_E=268.02_uff_E=267.62,-9,0,0
pre_pfpk5_1v0p_Compound_163_uff_E=1287.50_uff_E=1287.31,-9,0,0
pre_pfpk5_1v0p_Compound_16_uff_E=803.42_uff_E=803.22,-9,0,0
pre_pfpk5_1v0p_Compound_155_uff_E=819.29_uff_E=811.51,-9,0,0
pre_pfpk5_1v0p_Compound_112_uff_E=4617.65_uff_E=3627.25,-9,0,0
pre_pfpk5_1v0p_Compound_79_uff_E=753.54_uff_E=753.33,-8.9,0,0
pre_pfpk5_1v0p_Compound_5_uff_E=548.37_uff_E=548.18,-8.9,0,0
pre_pfpk5_1v0p_Compound_47_uff_E=251.85_uff_E=251.76,-8.9,0,0
pre_pfpk5_1v0p_Compound_33_uff_E=377.45_uff_E=377.35,-8.9,0,0
pre_pfpk5_1v0p_Compound_318_uff_E=262.94_uff_E=262.89,-8.9,0,0
pre_pfpk5_1v0p_Compound_285_uff_E=537.96_uff_E=537.87,-8.9,0,0
pre_pfpk5_1v0p_Compound_282_uff_E=177.76_uff_E=174.89,-8.9,0,0
pre_pfpk5_1v0p_Compound_244_uff_E=560.75_uff_E=538.20,-8.9,0,0
pre_pfpk5_1v0p_Compound_207_uff_E=365.32_uff_E=328.39,-8.9,0,0
pre_pfpk5_1v0p_Compound_186_uff_E=254.40_uff_E=254.30,-8.9,0,0
pre_pfpk5_1v0p_Compound_157_uff_E=269.65_uff_E=269.43,-8.9,0,0
pre_pfpk5_1v0p_Compound_10_uff_E=1734.98_uff_E=1734.95,-8.9,0,0
pre_pfpk5_1v0p_Compound_74_uff_E=674.76_uff_E=629.24,-8.8,0,0
pre_pfpk5_1v0p_Compound_72_uff_E=1153.93_uff_E=1146.63,-8.8,0,0
pre_pfpk5_1v0p_Compound_388_uff_E=549.87_uff_E=542.70,-8.8,0,0
pre_pfpk5_1v0p_Compound_360_uff_E=454.69_uff_E=454.49,-8.8,0,0
pre_pfpk5_1v0p_Compound_327_uff_E=515.74_uff_E=515.56,-8.8,0,0
pre_pfpk5_1v0p_Compound_326_uff_E=407.61_uff_E=407.39,-8.8,0,0
pre_pfpk5_1v0p_Compound_3_uff_E=452.14_uff_E=451.93,-8.8,0,0
pre_pfpk5_1v0p_Compound_293_uff_E=435.18_uff_E=434.14,-8.8,0,0
pre_pfpk5_1v0p_Compound_269_uff_E=221.92_uff_E=211.09,-8.8,0,0
pre_pfpk5_1v0p_Compound_234_uff_E=254.51_uff_E=237.24,-8.8,0,0
pre_pfpk5_1v0p_Compound_21_uff_E=624.18_uff_E=573.70,-8.8,0,0
pre_pfpk5_1v0p_Compound_189_uff_E=2334.94_uff_E=2334.93,-8.8,0,0
pre_pfpk5_1v0p_Compound_18_uff_E=339.10_uff_E=338.75,-8.8,0,0
pre_pfpk5_1v0p_Compound_173_uff_E=825.59_uff_E=761.76,-8.8,0,0
pre_pfpk5_1v0p_Compound_165_uff_E=417.39_uff_E=417.18,-8.8,0,0
pre_pfpk5_1v0p_Compound_128_uff_E=1244.88_uff_E=1236.13,-8.8,0,0
pre_pfpk5_1v0p_Compound_383_uff_E=1180.21_uff_E=1176.76,-8.7,0,0
pre_pfpk5_1v0p_Compound_37_uff_E=184.80_uff_E=183.67,-8.7,0,0
pre_pfpk5_1v0p_Compound_367_uff_E=553.84_uff_E=553.62,-8.7,0,0
pre_pfpk5_1v0p_Compound_356_uff_E=450.40_uff_E=432.92,-8.7,0,0
pre_pfpk5_1v0p_Compound_348_uff_E=204.90_uff_E=197.57,-8.7,0,0
pre_pfpk5_1v0p_Compound_32_uff_E=1473.42_uff_E=1468.49,-8.7,0,0
pre_pfpk5_1v0p_Compound_306_uff_E=832.21_uff_E=832.12,-8.7,0,0
pre_pfpk5_1v0p_Compound_287_uff_E=279.10_uff_E=253.83,-8.7,0,0
pre_pfpk5_1v0p_Compound_261_uff_E=665.35_uff_E=635.62,-8.7,0,0
pre_pfpk5_1v0p_Compound_204_uff_E=363.23_uff_E=356.40,-8.7,0,0
pre_pfpk5_1v0p_Compound_198_uff_E=605.96_uff_E=605.38,-8.7,0,0
pre_pfpk5_1v0p_Compound_196_uff_E=211.18_uff_E=211.08,-8.7,0,0
pre_pfpk5_1v0p_Compound_193_uff_E=497.68_uff_E=497.42,-8.7,0,0
pre_pfpk5_1v0p_Compound_182_uff_E=694.16_uff_E=693.51,-8.7,0,0
pre_pfpk5_1v0p_Compound_176_uff_E=224.68_uff_E=224.58,-8.7,0,0
pre_pfpk5_1v0p_Compound_136_uff_E=207.43_uff_E=206.36,-8.7,0,0
pre_pfpk5_1v0p_Compound_91_uff_E=372.63_uff_E=372.41,-8.6,0,0
pre_pfpk5_1v0p_Compound_396_uff_E=353.88_uff_E=351.46,-8.6,0,0
pre_pfpk5_1v0p_Compound_393_uff_E=607.16_uff_E=607.07,-8.6,0,0
pre_pfpk5_1v0p_Compound_381_uff_E=302.71_uff_E=302.62,-8.6,0,0
pre_pfpk5_1v0p_Compound_358_uff_E=351.80_uff_E=347.23,-8.6,0,0
pre_pfpk5_1v0p_Compound_321_uff_E=408.81_uff_E=408.71,-8.6,0,0
pre_pfpk5_1v0p_Compound_311_uff_E=836.37_uff_E=820.37,-8.6,0,0
pre_pfpk5_1v0p_Compound_295_uff_E=444.90_uff_E=444.83,-8.6,0,0
pre_pfpk5_1v0p_Compound_289_uff_E=477.43_uff_E=458.55,-8.6,0,0
pre_pfpk5_1v0p_Compound_250_uff_E=689.27_uff_E=673.77,-8.6,0,0
pre_pfpk5_1v0p_Compound_243_uff_E=339.50_uff_E=339.44,-8.6,0,0
pre_pfpk5_1v0p_Compound_22_uff_E=410.99_uff_E=410.90,-8.6,0,0
pre_pfpk5_1v0p_Compound_202_uff_E=541.51_uff_E=477.57,-8.6,0,0
pre_pfpk5_1v0p_Compound_170_uff_E=177.58_uff_E=177.49,-8.6,0,0
pre_pfpk5_1v0p_Compound_167_uff_E=612.22_uff_E=521.33,-8.6,0,0
pre_pfpk5_1v0p_Compound_96_uff_E=298.45_uff_E=298.35,-8.5,0,0
pre_pfpk5_1v0p_Compound_92_uff_E=709.56_uff_E=708.60,-8.5,0,0
pre_pfpk5_1v0p_Compound_89_uff_E=447.63_uff_E=419.80,-8.5,0,0
pre_pfpk5_1v0p_Compound_55_uff_E=776.72_uff_E=776.49,-8.5,0,0
pre_pfpk5_1v0p_Compound_44_uff_E=359.59_uff_E=359.49,-8.5,0,0
pre_pfpk5_1v0p_Compound_370_uff_E=362.20_uff_E=361.82,-8.5,0,0
pre_pfpk5_1v0p_Compound_31_uff_E=687.09_uff_E=419.22,-8.5,0,0
pre_pfpk5_1v0p_Compound_308_uff_E=526.27_uff_E=526.08,-8.5,0,0
pre_pfpk5_1v0p_Compound_297_uff_E=422.48_uff_E=337.06,-8.5,0,0
pre_pfpk5_1v0p_Compound_292_uff_E=397.57_uff_E=397.47,-8.5,0,0
pre_pfpk5_1v0p_Compound_288_uff_E=312.55_uff_E=312.36,-8.5,0,0
pre_pfpk5_1v0p_Compound_281_uff_E=374.36_uff_E=374.28,-8.5,0,0
pre_pfpk5_1v0p_Compound_268_uff_E=478.50_uff_E=477.97,-8.5,0,0
pre_pfpk5_1v0p_Compound_249_uff_E=502.67_uff_E=502.57,-8.5,0,0
pre_pfpk5_1v0p_Compound_218_uff_E=678.47_uff_E=640.56,-8.5,0,0
pre_pfpk5_1v0p_Compound_164_uff_E=392.80_uff_E=392.70,-8.5,0,0
pre_pfpk5_1v0p_Compound_159_uff_E=389.11_uff_E=388.79,-8.5,0,0
pre_pfpk5_1v0p_Compound_102_uff_E=897.32_uff_E=780.30,-8.5,0,0
pre_pfpk5_1v0p_obj01_uff_E=478.20_uff_E=444.58,-8.4,0,0
pre_pfpk5_1v0p_Compound_80_uff_E=681.02_uff_E=663.55,-8.4,0,0
pre_pfpk5_1v0p_Compound_69_uff_E=377.69_uff_E=377.61,-8.4,0,0
pre_pfpk5_1v0p_Compound_63_uff_E=275.83_uff_E=274.49,-8.4,0,0
pre_pfpk5_1v0p_Compound_53_uff_E=1816.01_uff_E=1815.91,-8.4,0,0
pre_pfpk5_1v0p_Compound_391_uff_E=280.61_uff_E=280.40,-8.4,0,0
pre_pfpk5_1v0p_Compound_390_uff_E=647.51_uff_E=641.10,-8.4,0,0
pre_pfpk5_1v0p_Compound_387_uff_E=238.59_uff_E=238.49,-8.4,0,0
pre_pfpk5_1v0p_Compound_305_uff_E=472.16_uff_E=424.59,-8.4,0,0
pre_pfpk5_1v0p_Compound_271_uff_E=275.20_uff_E=275.10,-8.4,0,0
pre_pfpk5_1v0p_Compound_26_uff_E=211.60_uff_E=211.54,-8.4,0,0
pre_pfpk5_1v0p_Compound_255_uff_E=434.11_uff_E=422.39,-8.4,0,0
pre_pfpk5_1v0p_Compound_248_uff_E=535.40_uff_E=535.31,-8.4,0,0
pre_pfpk5_1v0p_Compound_241_uff_E=188.98_uff_E=188.88,-8.4,0,0
pre_pfpk5_1v0p_Compound_238_uff_E=445.57_uff_E=445.25,-8.4,0,0
pre_pfpk5_1v0p_Compound_212_uff_E=380.98_uff_E=380.32,-8.4,0,0
pre_pfpk5_1v0p_Compound_195_uff_E=1632.48_uff_E=1632.40,-8.4,0,0
pre_pfpk5_1v0p_Compound_158_uff_E=1893.21_uff_E=672.02,-8.4,0,0
pre_pfpk5_1v0p_Compound_148_uff_E=274.52_uff_E=274.42,-8.4,0,0
pre_pfpk5_1v0p_Compound_127_uff_E=422.69_uff_E=422.59,-8.4,0,0
pre_pfpk5_1v0p_Compound_118_uff_E=745.87_uff_E=745.77,-8.4,0,0
pre_pfpk5_1v0p_Compound_111_uff_E=1420.08_uff_E=1419.74,-8.4,0,0
